produto,quantidade,preco_unitario,valor_total
Caneta,100,1.5,0.0
Caderno,50,12.0,0.0
Borracha,200,0.75,0.0
Lápis,150,1.2,0.0
Marca-texto,80,3.0,0.0
Apontador,60,1.8,0.0
Cola,40,2.5,0.0
Tesoura,70,5.0,0.0
Régua,90,2.0,0.0
Grampeador,30,15.0,0.0
Fita adesiva,100,4.5,0.0
Papel sulfite,500,0.1,0.0
Envelope,200,0.2,0.0
Cartolina,60,1.7,0.0
Canetinha,120,2.0,0.0
Pasta,70,1.6,0.0
Pen drive,20,35.0,0.0
Notebook,10,2500.0,0.0
Mouse,25,45.0,0.0
Teclado,15,70.0,0.0
HD externo,5,400.0,0.0
Monitor,8,950.0,0.0
Webcam,12,120.0,0.0
Caixa de som,18,85.0,0.0
Adaptador,40,25.0,0.0
Cabo HDMI,50,20.0,0.0
Suporte,22,35.0,0.0
Fone de ouvido,30,60.0,0.0
Estabilizador,10,180.0,0.0
Impressora,3,1200.0,0.0
